frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2
49,1.96,3,0.7937896847724915,28.08420709334314,0,0.0,IDLE,,,8.3499755859375,14.204345703125,,8.414990043640136,2.79797314453125,871.5421142578125,863.636962890625,632.99169921875,620.1077880859375,False,378,465,677,1306
50,2.0,1,0.7970340251922607,27.61425799690187,0,0.0,IDLE,,,,,,8.806828594207763,1.271213671875,864.1486206054688,863.1558837890625,623.2494506835938,620.5225830078125,False,1109,441,1474,1321
50,2.0,3,0.7719360589981079,27.61425799690187,0,0.0,IDLE,,,,,,8.444774150848389,2.6781634277343747,871.4010620117188,863.4581298828125,632.99169921875,620.388427734375,False,375,463,676,1307
50,2.0,2,0.8331475257873535,27.61425799690187,0,0.0,IDLE,,,,,,8.68768572807312,1.8698098022460936,892.3854370117188,869.04541015625,662.136474609375,651.9822998046875,True,1895,451,2213,1320
51,2.04,1,0.8599736094474792,27.815303998067975,0,0.0,IDLE,,,,,,8.858641576766969,1.271213671875,864.1486206054688,862.3994140625,623.2494506835938,619.90576171875,False,1110,439,1471,1325
51,2.04,3,0.7906021475791931,27.815303998067975,0,0.0,IDLE,,,,,,8.461117601394653,2.593916564941406,871.0982666015625,863.861328125,632.99169921875,621.142333984375,False,374,465,679,1311
51,2.04,2,0.7784659266471863,27.815303998067975,0,0.0,IDLE,,,,,,8.580092668533325,1.7285537841796874,892.3319091796875,865.168701171875,662.136474609375,651.3794555664062,True,1902,454,2224,1312
52,2.08,1,0.8441334962844849,27.750249952077866,0,0.0,IDLE,,,,,,8.752914905548096,1.1969207885742186,864.1486206054688,861.753173828125,623.2494506835938,619.2740478515625,False,1110,446,1472,1321
52,2.08,3,0.7866794466972351,27.750249952077866,0,0.0,IDLE,,,,,,8.4151526927948,2.4019857421874997,870.92138671875,864.8555908203125,632.99169921875,622.3143310546875,False,371,465,677,1307
52,2.08,2,0.8267391920089722,27.750249952077866,0,0.0,IDLE,,,,,,8.523127698898316,1.646252471923828,892.1359252929688,868.5773315429688,662.136474609375,653.4190673828125,True,1896,457,2231,1309
53,2.12,3,0.8156901597976685,27.594909071922302,0,0.0,IDLE,,,,,,8.409190893173218,2.2349851135253904,870.9109497070312,863.2677001953125,632.99169921875,622.7255859375,False,370,467,679,1308
53,2.12,1,0.8081436157226562,27.594909071922302,0,0.0,IDLE,,,,,,8.812720441818238,1.1070635009765624,864.1486206054688,861.6263427734375,623.2494506835938,618.8401489257812,False,1111,443,1475,1324
53,2.12,2,0.8340359926223755,27.594909071922302,0,0.0,IDLE,,,,,,8.536240053176881,1.5836781372070312,891.8026733398438,875.3818969726562,662.136474609375,656.7982788085938,True,1889,461,2243,1315
54,2.16,3,0.7905287742614746,27.511751046404243,0,0.0,IDLE,,,,,,8.39397053718567,2.1839935913085937,870.9109497070312,864.09521484375,632.99169921875,622.9234619140625,False,367,467,678,1307
54,2.16,1,0.815431535243988,27.511751046404243,0,0.0,IDLE,,,,,,8.749957609176636,1.1387352539062499,863.83251953125,861.1206665039062,623.2494506835938,618.85791015625,False,1112,443,1479,1318
54,2.16,2,0.8537287712097168,27.511751046404243,0,0.0,IDLE,,,,,,8.436846399307251,1.4592533935546874,891.5464477539062,878.4513549804688,662.136474609375,659.6339111328125,True,1886,461,2248,1304
55,2.2,3,0.7703089714050293,27.54986984655261,0,0.0,IDLE,,,,,,8.391055727005005,2.2349851135253904,870.9109497070312,863.396484375,632.99169921875,622.7005615234375,False,365,467,677,1306
55,2.2,1,0.8272111415863037,27.54986984655261,0,0.0,IDLE,,,,,,8.76632981300354,1.278090966796875,863.5054931640625,861.5028076171875,623.2494506835938,619.396240234375,False,1115,441,1480,1317
55,2.2,2,0.8511888980865479,27.54986984655261,0,0.0,IDLE,,,,,,8.419821882247925,1.6148974365234374,891.5464477539062,881.8938598632812,662.136474609375,661.5462646484375,True,1882,463,2247,1305
56,2.24,3,0.799972414970398,27.64101605862379,0,0.0,IDLE,,,,,,8.459226751327515,2.2181990844726562,870.9109497070312,863.4397583007812,632.99169921875,621.881103515625,False,366,463,677,1309
56,2.24,1,0.8119900226593018,27.64101605862379,0,0.0,IDLE,,,,,,8.600718212127687,1.2689514038085936,863.5054931640625,858.17724609375,623.2494506835938,619.6923828125,False,1111,445,1484,1305
56,2.24,2,0.8720927238464355,27.64101605862379,0,0.0,IDLE,,,26.37774658203125,10.75701904296875,,8.511028146743774,1.646252471923828,891.5464477539062,884.2225952148438,662.136474609375,659.3175048828125,False,1871,456,2241,1308
57,2.28,2,0.8680240511894226,27.728622080758214,0,0.0,IDLE,,,,,,8.546603679656982,1.708826806640625,891.5464477539062,883.9198608398438,662.136474609375,657.0758666992188,False,1867,456,2240,1311
57,2.28,3,0.7985494136810303,27.728622080758214,0,0.0,IDLE,,,,,,8.43126654624939,2.310092413330078,870.9109497070312,863.78564453125,632.99169921875,621.7413330078125,False,369,463,675,1306
57,2.28,1,0.8124819397926331,27.728622080758214,0,0.0,IDLE,,,,,,8.764366865158081,1.4143699951171875,863.5054931640625,858.3367309570312,623.2494506835938,619.9051513671875,False,1110,442,1485,1318
58,2.32,1,0.8019049167633057,28.18517293781042,0,0.0,IDLE,,,,,,8.739712858200074,1.7070169921874998,863.5054931640625,859.3123779296875,623.2494506835938,620.4013671875,False,1114,442,1485,1316
58,2.32,3,0.8190858960151672,28.18517293781042,0,0.0,IDLE,,,,,,8.396151494979858,1.942021398925781,870.9109497070312,863.84619140625,632.99169921875,621.53662109375,False,364,466,674,1305
58,2.32,2,0.8673865795135498,28.18517293781042,0,0.0,IDLE,,,,,,8.587417888641358,1.9111640625,891.5464477539062,881.640380859375,662.136474609375,654.97607421875,True,1859,455,2237,1313
59,2.36,1,0.8223634958267212,28.254113160073757,0,0.0,IDLE,,,,,,8.709807729721069,1.72945869140625,863.2603759765625,861.4097900390625,623.2494506835938,621.412841796875,False,1113,441,1484,1311
59,2.36,3,0.8138725161552429,28.254113160073757,0,0.0,IDLE,,,,,,8.431466960906983,1.844200927734375,870.9109497070312,863.8863525390625,632.99169921875,622.07177734375,False,365,467,675,1310
59,2.36,2,0.8663930892944336,28.254113160073757,0,0.0,IDLE,,,,,,8.661750268936158,2.144720617675781,891.5464477539062,878.5380859375,662.136474609375,653.5252075195312,True,1857,452,2232,1318
60,2.4,3,0.8022786974906921,28.04286195896566,0,0.0,IDLE,,,,,,8.42740159034729,1.7322639038085936,870.9109497070312,864.1593017578125,632.99169921875,622.5081787109375,False,366,465,671,1307
60,2.4,1,0.8025755286216736,28.04286195896566,0,0.0,IDLE,,,,,,8.60556936264038,1.7307255615234374,863.1519165039062,860.4524536132812,623.2494506835938,620.9219360351562,False,1113,438,1486,1299
60,2.4,2,0.8573905229568481,28.04286195896566,0,0.0,IDLE,,,,,,8.681093072891235,2.2269766845703125,891.5464477539062,873.6019287109375,662.136474609375,651.958740234375,True,1850,452,2230,1320
61,2.44,1,0.8059108257293701,27.66057988628745,0,0.0,IDLE,,,,,,8.57920174598694,1.6453928100585937,863.0741577148438,860.6046142578125,623.2494506835938,620.0111083984375,False,1112,441,1488,1299
61,2.44,3,0.7966625690460205,27.66057988628745,0,0.0,IDLE,,,,,,8.40662112236023,1.6981941467285155,870.9109497070312,864.4205322265625,632.99169921875,622.5912475585938,False,365,466,668,1306
61,2.44,2,0.8460180759429932,27.66057988628745,0,0.0,IDLE,,,,,,8.595267963409425,2.1690626220703124,891.5464477539062,871.2156982421875,662.136474609375,650.4475708007812,True,1849,455,2226,1314
62,2.48,3,0.8011388182640076,27.57218503393233,0,0.0,IDLE,,,,,,8.405450820922852,1.9102139099121094,870.9109497070312,865.5330200195312,632.99169921875,623.80126953125,False,366,466,672,1306
62,2.48,2,0.8653167486190796,27.57218503393233,0,0.0,IDLE,,,,,,8.626983261108398,2.7838565917968747,891.5464477539062,869.1273803710938,662.136474609375,649.288818359375,True,1847,452,2229,1315
62,2.48,1,0.8289749026298523,27.57218503393233,0,0.0,IDLE,,,,,,8.681096506118775,1.5668468627929686,862.9649047851562,860.8148193359375,623.2494506835938,618.6514282226562,False,1114,437,1486,1305
63,2.52,3,0.7899565696716309,27.712906943634152,0,0.0,IDLE,,,,,,8.396385383605956,2.128025079345703,870.9109497070312,866.4117431640625,632.99169921875,623.6481323242188,False,365,468,668,1308
63,2.52,2,0.8543630838394165,27.712906943634152,0,0.0,IDLE,,,,,,9.877514831542967,3.292504943847656,890.251708984375,871.3170166015625,662.136474609375,648.9990234375,True,1846,457,2224,1319
63,2.52,1,0.8054221272468567,27.712906943634152,0,0.0,IDLE,,,,,,8.300207805633544,1.7047547241210936,862.9219970703125,859.3369140625,623.2494506835938,616.9119873046875,False,1113,436,1486,1266
64,2.56,3,0.7983501553535461,29.72129895351827,0,0.0,IDLE,,,,,,8.555445373535155,2.8518151245117185,870.9109497070312,866.3982543945312,632.99169921875,623.6219482421875,False,364,464,668,1311
64,2.56,2,0.857088029384613,29.72129895351827,0,0.0,IDLE,,,,,,14.525661291503905,4.841887097167969,888.910888671875,874.1014404296875,662.136474609375,649.9903564453125,True,1843,464,2228,1326
64,2.56,1,0.8231114745140076,29.72129895351827,0,0.0,IDLE,,,,,,8.701335382461549,1.5992425415039062,862.8118286132812,860.3172607421875,623.2494506835938,616.9310302734375,False,1111,433,1486,1303
65,2.6,1,0.8163256049156189,29.128673020750284,0,0.0,IDLE,,,,,,8.676709270477295,1.575714953613281,862.6417236328125,861.700439453125,622.5552368164062,616.3751831054688,False,1111,434,1486,1301
65,2.6,2,0.8683529496192932,29.128673020750284,0,0.0,IDLE,,,,,,11.652128393554687,3.884042797851562,888.1226196289062,875.9539184570312,662.136474609375,650.9151000976562,True,1844,464,2228,1329
65,2.6,3,0.7898253202438354,29.128673020750284,0,0.0,IDLE,,,,,,8.386795949935912,2.782408740234375,870.9109497070312,866.6717529296875,632.99169921875,623.896240234375,False,368,466,666,1305
66,2.64,1,0.8104113340377808,27.935480000451207,0,0.0,IDLE,,,,,,8.745373392105103,1.575714953613281,862.6803588867188,862.6431884765625,622.5552368164062,615.6351318359375,False,1110,432,1485,1306
66,2.64,3,0.7751739025115967,27.935480000451207,0,0.0,IDLE,,,,,,8.439308881759644,2.408908282470703,870.5160522460938,867.33154296875,632.99169921875,624.7879638671875,False,368,467,669,1311
66,2.64,2,0.8440933227539062,27.935480000451207,0,0.0,IDLE,,,,,,11.248992224121093,3.749664074707031,887.2380981445312,875.25390625,662.136474609375,651.4325561523438,True,1843,467,2231,1334
67,2.68,3,0.7875436544418335,27.610190911218524,0,0.0,IDLE,,,,,,8.407603454589843,2.685493176269531,869.9484252929688,868.3212890625,632.99169921875,627.6946411132812,False,366,469,668,1309
67,2.68,2,0.8436548709869385,27.610190911218524,0,0.0,IDLE,,,,,,10.669263409423827,3.5564211364746092,886.7879638671875,875.5056762695312,662.136474609375,654.567626953125,True,1846,471,2232,1335
67,2.68,1,0.7872220873832703,27.610190911218524,0,0.0,IDLE,,,,,,8.204235792160034,1.4225141601562499,862.6044921875,861.2767333984375,622.5552368164062,615.966796875,False,1111,429,1481,1249
68,2.72,2,0.8497565984725952,28.041715966537595,0,0.0,IDLE,,,,,,9.254078997802734,3.084692999267578,885.2342529296875,874.5169677734375,662.136474609375,655.1283569335938,True,1849,466,2232,1334
68,2.72,3,0.7910847067832947,28.041715966537595,0,0.0,IDLE,,,,,,10.13106983642578,3.3770232788085934,869.428466796875,868.7655639648438,632.99169921875,631.3734130859375,False,364,465,670,1310
68,2.72,1,0.8372368216514587,28.041715966537595,0,0.0,IDLE,,,,,,7.323744678497315,1.2692228759765625,862.5308837890625,854.8912353515625,622.5552368164062,614.6483154296875,True,1112,428,1477,1160
69,2.76,2,0.8424987196922302,27.930231066420674,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,873.1216430664062,662.136474609375,655.3648071289062,True,1849,463,2234,1329
69,2.76,3,0.7972416877746582,27.930231066420674,0,0.0,IDLE,,,,,,8.698511206054688,2.8995037353515625,869.0494384765625,868.6292114257812,632.5983276367188,630.52001953125,False,356,467,671,1310
69,2.76,1,0.7824776768684387,27.930231066420674,0,0.0,IDLE,,,7.54803466796875,8.56036376953125,,8.790129804611206,1.2015358154296873,862.4392700195312,857.5912475585938,622.5552368164062,613.994873046875,False,1110,434,1478,1313
70,2.8,1,0.8054256439208984,27.771691093221307,0,0.0,IDLE,,,,,,8.851424932479858,1.2134805908203123,862.1774291992188,859.5706787109375,622.5552368164062,613.8421630859375,False,1112,429,1481,1315
70,2.8,2,0.8484761714935303,27.771691093221307,0,0.0,IDLE,,,,,,10.357749096679687,3.4525830322265625,884.0409545898438,872.6448974609375,662.136474609375,655.5869140625,True,1852,467,2230,1325
70,2.8,3,0.8052850961685181,27.771691093221307,0,0.0,IDLE,,,,,,8.465070104598999,2.679068334960937,868.8348999023438,865.93359375,632.0509033203125,630.2640380859375,False,333,466,688,1312
71,2.84,2,0.7575997114181519,28.246450936421752,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,871.5814208984375,662.136474609375,655.1529541015625,True,1855,468,2229,1313
71,2.84,1,0.7867175340652466,28.246450936421752,0,0.0,IDLE,,,,,,8.760358142852784,1.531872198486328,862.1774291992188,858.3418579101562,622.5552368164062,613.9711303710938,False,1104,433,1476,1309
71,2.84,3,0.8076270222663879,28.246450936421752,0,0.0,IDLE,,,,,,8.468465566635132,2.5893015380859374,868.7577514648438,866.1723022460938,631.895263671875,632.008056640625,False,306,464,719,1311
72,2.88,2,0.8154681921005249,28.247002977877855,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,868.8086547851562,662.136474609375,652.0994873046875,True,1858,462,2233,1313
72,2.88,1,0.8337428569793701,28.247002977877855,0,0.0,IDLE,,,,,,8.713996267318725,1.6333575439453125,862.1774291992188,857.9530029296875,622.5552368164062,614.899169921875,False,1099,430,1474,1302
72,2.88,3,0.8489494323730469,28.247002977877855,0,0.0,IDLE,,,,,,8.506649923324584,2.5893015380859374,868.6785278320312,868.584228515625,631.895263671875,634.5391845703125,False,278,458,747,1309
73,2.92,3,0.8580776453018188,27.94454013928771,0,0.0,IDLE,,,,,,8.480768966674805,2.5893015380859374,868.6837768554688,870.9473876953125,631.895263671875,636.506103515625,False,263,463,764,1311
73,2.92,1,0.7975720167160034,27.94454013928771,0,0.0,IDLE,,,,,,8.496074295043945,1.721178790283203,862.4357299804688,862.490234375,622.5552368164062,615.6885986328125,False,1084,428,1472,1277
73,2.92,2,0.7737695574760437,27.94454013928771,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,864.46484375,662.136474609375,650.0611572265625,True,1859,464,2225,1257
74,2.96,1,0.8193565607070923,28.154183877632022,0,0.0,IDLE,,,,,,8.376819849014282,1.8958711303710936,862.4937744140625,865.8638916015625,622.5552368164062,617.7030639648438,False,1074,431,1469,1269
74,2.96,2,0.7301783561706543,28.154183877632022,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,857.673583984375,662.136474609375,647.015869140625,True,1860,461,2216,1235
74,2.96,3,0.8340413570404053,28.154183877632022,0,0.0,IDLE,,,,,,8.396887493133544,2.5893015380859374,868.8348999023438,871.6875,631.895263671875,636.35986328125,False,249,466,782,1306
75,3.0,3,0.8353309631347656,27.854413958266377,0,0.0,IDLE,,,,,,8.44521918296814,2.5893015380859374,869.0494384765625,871.4598388671875,633.0205078125,635.0047607421875,False,243,465,789,1309
75,3.0,2,0.6851006150245667,27.854413958266377,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,854.3419189453125,662.136474609375,645.1273193359375,True,1860,463,2213,1213
75,3.0,1,0.8567101955413818,27.854413958266377,0,0.0,IDLE,,,,,,6.923593425750733,1.8474585937499999,862.5567016601562,865.746826171875,622.5552368164062,618.319091796875,False,1062,430,1472,1122
76,3.04,3,0.8218589425086975,27.59159286506474,0,0.0,IDLE,,,,,,8.84754942626953,2.9491831420898436,869.9081420898438,872.1197509765625,633.3175659179688,632.503173828125,False,227,463,802,1310
76,3.04,2,0.715668797492981,27.59159286506474,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,855.525390625,662.136474609375,643.8565673828125,True,1861,455,2219,1297
76,3.04,1,0.8314868807792664,27.59159286506474,0,0.0,IDLE,,,,,,8.806875801086425,1.7991365478515624,862.8482666015625,872.2493286132812,622.5552368164062,621.5162353515625,False,1047,430,1470,1311
77,3.08,3,0.5245327353477478,28.371644904837012,0,0.0,IDLE,,,,,,8.64747443847656,2.882491479492187,869.9081420898438,867.25341796875,633.3175659179688,626.9215087890625,False,220,462,808,1304
77,3.08,1,0.8933210372924805,28.371644904837012,0,0.0,IDLE,,,,,,8.700409269332885,1.6148974365234374,864.1922607421875,872.5531005859375,622.5552368164062,620.302734375,False,1035,428,1477,1298
77,3.08,2,0.7259275913238525,28.371644904837012,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,852.3720703125,662.136474609375,642.3719482421875,True,1861,460,2222,1246
78,3.12,3,0.843833327293396,27.532393112778664,0,0.0,IDLE,,,,,,8.461065244674682,2.819419445800781,869.6383056640625,864.7540893554688,633.3175659179688,623.2991943359375,False,213,459,812,1305
78,3.12,2,0.7362830638885498,27.532393112778664,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,851.7652587890625,662.136474609375,642.6158447265625,True,1864,463,2233,1234
78,3.12,1,0.7951628565788269,27.532393112778664,0,0.0,IDLE,,,,,,7.545841455459595,1.0999147338867188,865.7936401367188,866.9192504882812,621.8935546875,615.89697265625,False,1025,424,1478,1179
79,3.16,3,0.8478195071220398,27.849317993968725,0,0.0,IDLE,,,,,,8.435819005966186,2.7250376220703125,869.6383056640625,863.606201171875,633.3175659179688,620.90673828125,False,207,460,814,1304
79,3.16,2,0.7442008852958679,27.849317993968725,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,851.17041015625,662.136474609375,643.4439086914062,True,1856,466,2242,1237
79,3.16,1,0.8117448687553406,27.849317993968725,0,0.0,IDLE,,,,,,8.30035629272461,1.1070635009765624,865.7936401367188,860.2569580078125,621.7084350585938,609.7664794921875,False,1014,420,1487,1250
80,3.2,3,0.8252645134925842,28.7244429346174,0,0.0,IDLE,,,,,,8.515252304077148,2.4253323486328124,869.6383056640625,863.77978515625,633.3175659179688,621.0745239257812,False,205,461,805,1313
80,3.2,2,0.81512451171875,28.7244429346174,0,0.0,IDLE,,,,,,9.973480242919921,3.3244934143066405,884.0409545898438,855.9251098632812,662.0205078125,645.03515625,True,1846,463,2255,1259
80,3.2,1,0.8328580260276794,28.7244429346174,0,0.0,IDLE,,,,,,8.966798973083497,1.2485005004882812,865.7936401367188,853.7999267578125,621.5870971679688,602.1859130859375,True,1002,417,1508,1314
81,3.24,3,0.8477258682250977,29.215012909844518,0,0.0,IDLE,,,,,,8.459032773971558,2.423794006347656,869.6383056640625,864.1016845703125,633.3175659179688,622.6144409179688,False,213,463,798,1309
81,3.24,2,0.8703417181968689,29.215012909844518,0,0.0,IDLE,,,,,,7.901361608505249,2.581157373046875,884.0409545898438,862.1322021484375,661.7069091796875,646.9931640625,True,1831,461,2273,1251
81,3.24,1,0.8167802095413208,29.215012909844518,0,0.0,IDLE,,,,,,8.492559099197388,1.1070635009765624,865.7936401367188,842.7510375976562,621.5125732421875,591.6463623046875,True,988,409,1533,1259
82,3.28,3,0.8297833800315857,27.9105338267982,0,0.0,IDLE,,,,,,8.693353234863281,2.897784411621094,869.6383056640625,866.612548828125,633.3175659179688,627.596435546875,False,228,468,786,1303
